LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.2558,.4099,Atka mackerel,Pleurogrammus monopterygius,21921,252,4.3,4.9,143,201401,45   
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0758,-9999,,Plumarella sp.,44083,252,4.3,4.9,143,201401,45         
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,10.4208,1.6395,Pacific halibut,Hippoglossus stenolepis,10120,252,4.3,4.9,143,201401,45  
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.3877,-9999,,Suberites sp.,91015,252,4.3,4.9,143,201401,45
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,13.1074,2.4592,whiteblotched skate,Bathyraja maculata,480,252,4.3,4.9,143,201401,45     
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0102,1.6395,docked snailfish,Lethotremus muticus,22176,252,4.3,4.9,143,201401,45       
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0033,-9999,polychaete worm unident.,Polychaeta,50000,252,4.3,4.9,143,201401,45         
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0877,-9999,,Hippasteria sp.,80630,252,4.3,4.9,143,201401,45        
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,1.6813,15.1649,spectacled sculpin,Triglops scepticus,21354,252,4.3,4.9,143,201401,45    
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0135,-9999,white tangled hydroid,Abietinaria sp. A (Clark 2006),40036,252,4.3,4.9,143,201401,45  
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0033,-9999,,Eunice valens,50005,252,4.3,4.9,143,201401,45
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.1316,-9999,,Henricia sp.,80540,252,4.3,4.9,143,201401,45 
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.1283,-9999,,Strongylocentrotus sp.,82511,252,4.3,4.9,143,201401,45 
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.6927,2.4592,darkfin sculpin,Malacocottus zonurus,21341,252,4.3,4.9,143,201401,45       
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,25.3886,7.3775,Pacific cod,Gadus macrocephalus,21720,252,4.3,4.9,143,201401,45
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.1619,-9999,champagne flute hydroid,Bonneviella sp. A (Clark 2006),40012,252,4.3,4.9,143,201401,45
52.3911,-171.36297,249-33,623,2014,06/20/2014 15:22,.0102,-9999,brittlestar unident.,Ophiuroidea,83000,252,4.3,4.9,143,201401,45  
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.0162,.5396,Bering eelpout,Lycodes beringi,24195,367,4,5.3,176,201401,38     
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.0032,1.0791,,Careproctus sp.,22219,367,4,5.3,176,201401,38        
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,1.705,.5396,giant grenadier,Albatrossia pectoralis,21230,367,4,5.3,176,201401,38       
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,6.4639,19.9635,whiteblotched skate,Bathyraja maculata,480,367,4,5.3,176,201401,38      
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,3.2859,2.6978,arrowtooth flounder,Atheresthes stomias,10110,367,4,5.3,176,201401,38    
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.1705,-9999,basketstar,Gorgonocephalus eucnemis,83020,367,4,5.3,176,201401,38
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.0529,-9999,,Thouarella sp.,44087,367,4,5.3,176,201401,38
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.6637,1.0791,Pacific ocean perch,Sebastes alutus,30060,367,4,5.3,176,201401,38         
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.1867,-9999,,Chrysaora melanaster,40504,367,4,5.3,176,201401,38    
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.9442,1.0791,yellow Irish lord,Hemilepidotus jordani,21347,367,4,5.3,176,201401,38     
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.0583,-9999,sponge unident.,Porifera,91000,367,4,5.3,176,201401,38 
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,2.2122,2.1582,walleye pollock,Theragra chalcogramma,21740,367,4,5.3,176,201401,38      
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.2266,-9999,salp unident.,Thaliacea,98070,367,4,5.3,176,201401,38  
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,7.257,21.5821,mud skate,Bathyraja taranetzi,455,367,4,5.3,176,201401,38      
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,2.0071,.5396,Kamchatka flounder,Atheresthes evermanni,10112,367,4,5.3,176,201401,38    
52.39513,-170.58006,259-33,624,2014,06/19/2014 17:20,.0011,-9999,octopus unident.,Octopodidae,78010,367,4,5.3,176,201401,38       
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0099,-9999,empty bivalve shells,,99993,209,4.2,6.1,143,201401,54   
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,6.9684,.4111,Aleutian skate,Bathyraja aleutica,472,209,4.2,6.1,143,201401,54  
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.4095,.4111,northern rock sole,Lepidopsetta polyxystra,10261,209,4.2,6.1,143,201401,54  
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0082,-9999,,Odontohenricia sp.,80551,209,4.2,6.1,143,201401,54     
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.1077,-9999,cat-o-nine-tails sponge,Phakellia dalli,91059,209,4.2,6.1,143,201401,54     
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.1291,-9999,soft brown sponge,Myxilla brunnea,91062,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0534,-9999,spud sponge,Histodermella sp. A (Clark 2006),91066,209,4.2,6.1,143,201401,54
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.5986,-9999,green papillate sponge,Latrunculia sp. A (Clark 2006),91226,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0567,-9999,baseball sponge,Craniella cranium,99981,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,328.0166,425.0932,Pacific ocean perch,Sebastes alutus,30060,209,4.2,6.1,143,201401,54   
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,2.3466,2.0556,northern rockfish,Sebastes polyspinis,30420,209,4.2,6.1,143,201401,54     
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.1579,-9999,,Plumarella sp.,44083,209,4.2,6.1,143,201401,54         
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,8.5019,10.689,Atka mackerel,Pleurogrammus monopterygius,21921,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0674,-9999,sea raspberry,Gersemia sp.,41201,209,4.2,6.1,143,201401,54        
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.3733,-9999,,Stylaster campylecus,44037,209,4.2,6.1,143,201401,54   
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.023,-9999,,Muriceides nigra,44092,209,4.2,6.1,143,201401,54        
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0016,-9999,,Arthrogorgia otsukai,44114,209,4.2,6.1,143,201401,54   
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0312,-9999,Oregon triton,Fusitriton oregonensis,72500,209,4.2,6.1,143,201401,54        
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,12.7446,-9999,,Demospongiae,91010,209,4.2,6.1,143,201401,54         
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0247,-9999,empty gastropod shells,,99994,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0633,1.2333,spectacled sculpin,Triglops scepticus,21354,209,4.2,6.1,143,201401,54      
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,8.3456,1.6445,prowfish,Zaprora silenus,24001,209,4.2,6.1,143,201401,54        
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,1.8402,-9999,golden king crab,Lithodes aequispinus,69310,209,4.2,6.1,143,201401,54      
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,21.0861,2.0556,whiteblotched skate,Bathyraja maculata,480,209,4.2,6.1,143,201401,54     
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.1842,-9999,,Strongylocentrotus sp.,82511,209,4.2,6.1,143,201401,54 
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,6.2091,1.2333,Pacific halibut,Hippoglossus stenolepis,10120,209,4.2,6.1,143,201401,54   
52.5196,-172.28196,237-36,523,2014,06/22/2014 10:23,.0016,-9999,,Actinostolidae,43100,209,4.2,6.1,143,201401,54         
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,5.6844,83.2723,darkfin sculpin,Malacocottus zonurus,21341,224,3.9,7.9,143,201401,90    
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0237,-9999,,Muriceides nigra,44092,224,3.9,7.9,143,201401,90      
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0026,-9999,,Solaster sp.,81060,224,3.9,7.9,143,201401,90
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.2647,-9999,basketstar,Gorgonocephalus eucnemis,83020,224,3.9,7.9,143,201401,90        
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0228,-9999,egg yolk jelly,Phacellophora camtschatica,40505,224,3.9,7.9,143,201401,90  
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.2112,-9999,brittlestar unident.,Ophiuroidea,83000,224,3.9,7.9,143,201401,90 
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,3.9226,5.2593,Kamchatka flounder,Atheresthes evermanni,10112,224,3.9,7.9,143,201401,90 
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0903,2.1914,sawback poacher,Leptagonus frenatus,20006,224,3.9,7.9,143,201401,90       
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,1.9021,1.7531,walleye pollock,Theragra chalcogramma,21740,224,3.9,7.9,143,201401,90    
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0421,-9999,,Alaskagorgia aleutiana,41591,224,3.9,7.9,143,201401,90
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0175,-9999,club sponge,,91067,224,3.9,7.9,143,201401,90 
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,6.4777,6.1359,arrowtooth flounder,Atheresthes stomias,10110,224,3.9,7.9,143,201401,90  
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.7451,.8766,flathead sole,Hippoglossoides elassodon,10130,224,3.9,7.9,143,201401,90    
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0666,-9999,,Chrysaora melanaster,40504,224,3.9,7.9,143,201401,90  
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0009,-9999,,Placiphorella pacifica,70122,224,3.9,7.9,143,201401,90
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0131,-9999,,Psolus sp.,85210,224,3.9,7.9,143,201401,90  
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0824,-9999,tree sponge,Mycale loveni,91040,224,3.9,7.9,143,201401,90        
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.973,1.3148,rex sole,Glyptocephalus zachirus,10200,224,3.9,7.9,143,201401,90 
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,330.6786,352.8115,Pacific ocean perch,Sebastes alutus,30060,224,3.9,7.9,143,201401,90  
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.1104,-9999,stylasterid corals,Stylasteridae unid.,44028,224,3.9,7.9,143,201401,90     
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,1.3411,4.3828,blackspotted rockfish,Sebastes melanostictus,30052,224,3.9,7.9,143,201401,90       
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,6.9379,-9999,clay pipe sponge,Aphrocallistes vastus,91030,224,3.9,7.9,143,201401,90    
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,3.252,42.951,spectacled sculpin,Triglops scepticus,21354,224,3.9,7.9,143,201401,90     
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0219,-9999,,Strongylocentrotus sp.,82511,224,3.9,7.9,143,201401,90
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0175,-9999,,Anthomastus sp.,41300,224,3.9,7.9,143,201401,90       
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0149,-9999,,Henricia sp.,80540,224,3.9,7.9,143,201401,90
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0044,-9999,,Stegophiura ponderosa,83340,224,3.9,7.9,143,201401,90 
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,2.8707,-9999,sponge unident.,Porifera,91000,224,3.9,7.9,143,201401,90        
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,22.7333,-9999,golden king crab,Lithodes aequispinus,69310,224,3.9,7.9,143,201401,90    
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.0219,-9999,,Synallactes sp.,85289,224,3.9,7.9,143,201401,90       
52.52152,-173.47574,221-36,523,2014,07/02/2014 10:54,.3795,-9999,green papillate sponge,Latrunculia sp. A (Clark 2006),91226,224,3.9,7.9,143,201401,90
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.0102,.4265,walleye pollock,Theragra chalcogramma,21740,188,4.5,5.4,176,201401,36      
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.0222,-9999,salp unident.,Thaliacea,98070,188,4.5,5.4,176,201401,36
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.0009,-9999,,Microporina borealis,95101,188,4.5,5.4,176,201401,36  
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,36.0026,11.0895,Pacific cod,Gadus macrocephalus,21720,188,4.5,5.4,176,201401,36        
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.174,-9999,,Cryogorgia koolsae,41595,188,4.5,5.4,176,201401,36     
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.0503,-9999,,Polymastia sp.,91074,188,4.5,5.4,176,201401,36        
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,12.1307,2.5591,Pacific halibut,Hippoglossus stenolepis,10120,188,4.5,5.4,176,201401,36 
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,3.2245,.4265,whiteblotched skate,Bathyraja maculata,480,188,4.5,5.4,176,201401,36      
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,.0444,-9999,,Plumarella sp.,44083,188,4.5,5.4,176,201401,36        
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,1.0339,-9999,,Strongylocentrotus sp.,82511,188,4.5,5.4,176,201401,36         
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,3.5192,-9999,sponge unident.,Porifera,91000,188,4.5,5.4,176,201401,36        
52.52417,-170.61069,259-36,622,2014,06/19/2014 14:07,36.958,41.3725,arrowtooth flounder,Atheresthes stomias,10110,188,4.5,5.4,176,201401,36 
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,2.1206,.7338,Kamchatka flounder,Atheresthes evermanni,10112,370,3.8,9.4,143,201401,192   
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.4109,.3669,mud skate,Bathyraja taranetzi,455,370,3.8,9.4,143,201401,192       
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,7.4002,6.2372,walleye pollock,Theragra chalcogramma,21740,370,3.8,9.4,143,201401,192     
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0257,-9999,,Henricia sp.,80540,370,3.8,9.4,143,201401,192 
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,11.5424,19.0784,shortraker rockfish,Sebastes borealis,30576,370,3.8,9.4,143,201401,192   
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,1.1924,.3669,arrowtooth flounder,Atheresthes stomias,10110,370,3.8,9.4,143,201401,192    
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0147,-9999,,Stylaster sp.,44030,370,3.8,9.4,143,201401,192
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0029,-9999,,Oractis sp.,43051,370,3.8,9.4,143,201401,192  
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,15.4278,-9999,vase sponge,Aulosaccus schulzei,91710,370,3.8,9.4,143,201401,192 
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0081,-9999,,Bathyplotes sp.,85180,370,3.8,9.4,143,201401,192        
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.2906,-9999,basketstar,Gorgonocephalus eucnemis,83020,370,3.8,9.4,143,201401,192         
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.6655,-9999,giant octopus,Octopus (=Enteroctopus) dofleini,78403,370,3.8,9.4,143,201401,192        
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,6.0684,2.2014,sablefish,Anoplopoma fimbria,20510,370,3.8,9.4,143,201401,192    
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,1.7684,2.5682,blackspotted rockfish,Sebastes melanostictus,30052,370,3.8,9.4,143,201401,192        
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,36.0251,43.2933,Pacific ocean perch,Sebastes alutus,30060,370,3.8,9.4,143,201401,192     
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.036,-9999,eastern Pacific bobtail,Rossia pacifica,79020,370,3.8,9.4,143,201401,192      
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,9.4108,2.2014,giant grenadier,Albatrossia pectoralis,21230,370,3.8,9.4,143,201401,192    
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,16.6716,20.9128,Atka mackerel,Pleurogrammus monopterygius,21921,370,3.8,9.4,143,201401,192         
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,5.6648,-9999,magistrate armhook squid,Berryteuthis magister,79210,370,3.8,9.4,143,201401,192       
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0022,-9999,,Oregonia bifurca,68502,370,3.8,9.4,143,201401,192       
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,.0051,-9999,,Neptunea sp.,71800,370,3.8,9.4,143,201401,192 
52.81714,172.08863,29-43,214,2014,07/29/2014 15:08,118.264,165.8352,shortspine thornyhead,Sebastolobus alascanus,30020,370,3.8,9.4,143,201401,192     
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0183,-9999,green papillate sponge,Latrunculia sp. A (Clark 2006),91226,118,4,9.4,176,201401,215   
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,3.6543,8.0314,flathead sole,Hippoglossoides elassodon,10130,118,4,9.4,176,201401,215     
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0058,-9999,sponge unident.,Porifera,91000,118,4,9.4,176,201401,215  
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,16.3015,64.2511,Pacific ocean perch,Sebastes alutus,30060,118,4,9.4,176,201401,215       
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0635,-9999,Pacific lyre crab,Hyas lyratus,68578,118,4,9.4,176,201401,215      
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0029,-9999,,Henricia sp.,80540,118,4,9.4,176,201401,215   
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.1789,.3651,harlequin rockfish,Sebastes variegatus,30535,118,4,9.4,176,201401,215        
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0015,-9999,majestic sea star,Pedicellaster magister,80230,118,4,9.4,176,201401,215      
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,13.2153,27.7448,northern rock sole,Lepidopsetta polyxystra,10261,118,4,9.4,176,201401,215
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,16.1394,14.9676,arrowtooth flounder,Atheresthes stomias,10110,118,4,9.4,176,201401,215   
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,41.8764,10.9519,Pacific cod,Gadus macrocephalus,21720,118,4,9.4,176,201401,215 
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,6.9325,6.9362,rex sole,Glyptocephalus zachirus,10200,118,4,9.4,176,201401,215  
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0299,-9999,,Bathyplotes sp.,85180,118,4,9.4,176,201401,215
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,10.1926,12.4121,Atka mackerel,Pleurogrammus monopterygius,21921,118,4,9.4,176,201401,215 
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,756.6827,1648.259,northern rockfish,Sebastes polyspinis,30420,118,4,9.4,176,201401,215   
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,22.1046,48.1883,walleye pollock,Theragra chalcogramma,21740,118,4,9.4,176,201401,215     
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,.0219,-9999,jellyfish unident.,Scyphozoa,40500,118,4,9.4,176,201401,215        
52.81904,173.72956,51-43,212,2014,08/03/2014 12:47,2.6029,8.3964,Kamchatka flounder,Atheresthes evermanni,10112,118,4,9.4,176,201401,215    
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,2.0326,2.6545,rex sole,Glyptocephalus zachirus,10200,141,4,8.9,176,201401,199  
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,1.4637,.3792,prowfish,Zaprora silenus,24001,141,4,8.9,176,201401,199 
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.2336,-9999,sponge unident.,Porifera,91000,141,4,8.9,176,201401,199  
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0061,-9999,Alaskan pink (=northern) shrimp,Pandalus eous (=borealis),66031,141,4,8.9,176,201401,199         
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,3.7921,9.4802,Kamchatka flounder,Atheresthes evermanni,10112,141,4,8.9,176,201401,199    
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.7584,1.896,northern rockfish,Sebastes polyspinis,30420,141,4,8.9,176,201401,199         
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,3.5115,2.2753,Pacific cod,Gadus macrocephalus,21720,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.5074,3.7921,Pacific saury,Cololabis saira,23562,141,4,8.9,176,201401,199      
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.2541,1.1376,searcher,Bathymaster signatus,20720,141,4,8.9,176,201401,199      
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0705,-9999,giant barnacle,Balanus evermanni,65203,141,4,8.9,176,201401,199    
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0046,-9999,salp unident.,Thaliacea,98070,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,6.5224,19.3397,flathead sole,Hippoglossoides elassodon,10130,141,4,8.9,176,201401,199    
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,4.6286,5.6881,Atka mackerel,Pleurogrammus monopterygius,21921,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.3906,-9999,Kamchatka coral,Paragorgia arborea,41582,141,4,8.9,176,201401,199  
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,4.3344,.3792,leopard skate,Bathyraja panthera,477,141,4,8.9,176,201401,199     
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0023,-9999,,Pteraster sp.,81310,141,4,8.9,176,201401,199  
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.2427,.3792,Pacific ocean perch,Sebastes alutus,30060,141,4,8.9,176,201401,199 
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.1714,-9999,pincushion sea star,Diplopteraster multipes,81360,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,1.259,1.5168,yellow Irish lord,Hemilepidotus jordani,21347,141,4,8.9,176,201401,199      
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.9859,1.1376,walleye pollock,Theragra chalcogramma,21740,141,4,8.9,176,201401,199        
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0061,-9999,green papillate sponge,Latrunculia sp. A (Clark 2006),91226,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,40.1658,53.4685,arrowtooth flounder,Atheresthes stomias,10110,141,4,8.9,176,201401,199   
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.0228,.3792,sawback poacher,Leptagonus frenatus,20006,141,4,8.9,176,201401,199 
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,.2086,-9999,,Bathyplotes sp.,85180,141,4,8.9,176,201401,199
52.82052,172.55166,35-43,212,2014,07/29/2014 09:26,18.3613,25.7862,northern rock sole,Lepidopsetta polyxystra,10261,141,4,8.9,176,201401,199
52.8226,-171.35698,249-43,522,2014,06/21/2014 09:35,7.9166,1.7248,Pacific cod,Gadus macrocephalus,21720,169,4.5,5.1,143,201401,48 
52.8226,-171.35698,249-43,522,2014,06/21/2014 09:35,21.6327,76.7515,Pacific ocean perch,Sebastes alutus,30060,169,4.5,5.1,143,201401,48     
52.8226,-171.35698,249-43,522,2014,06/21/2014 09:35,.1306,-9999,soft brown sponge,Myxilla brunnea,91062,169,4.5,5.1,143,201401,48 
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.0101,.4216,Pacific ocean perch,Sebastes alutus,30060,178,4.4,6.5,176,201401,29        
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.0607,-9999,tree sponge,Mycale loveni,91040,178,4.4,6.5,176,201401,29        
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,1.5439,18.9725,scissortail sculpin,Triglops forficata,21352,178,4.4,6.5,176,201401,29  
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.0228,-9999,,Plumarella sp.,44083,178,4.4,6.5,176,201401,29        
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,1.7244,2.1081,Atka mackerel,Pleurogrammus monopterygius,21921,178,4.4,6.5,176,201401,29
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.7926,.8432,northern rockfish,Sebastes polyspinis,30420,178,4.4,6.5,176,201401,29      
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.167,-9999,champagne flute hydroid,Bonneviella sp. A (Clark 2006),40012,178,4.4,6.5,176,201401,29
53.08695,-170.11737,265-49,522,2014,06/18/2014 07:49,.0767,-9999,salp unident.,Thaliacea,98070,178,4.4,6.5,176,201401,29
53.10619,-169.85731,269-49,793,2014,06/16/2014 16:40,.1001,1.2946,darkfin sculpin,Malacocottus zonurus,21341,273,3.9,4.8,143,201401,23      
53.10619,-169.85731,269-49,793,2014,06/16/2014 16:40,.63,.4315,rougheye rockfish,Sebastes aleutianus,30051,273,3.9,4.8,143,201401,23        
